timestamp_iso,epoch_ms,process,pid,cpu_percent_of_one_core,working_set_mb,private_mb,threads,handles
2026-08-22T19:49:05.585,1787402945585,java,4556,0.8,316.16,1222.19,52,708
2026-08-22T19:49:07.596,1787402947596,node,3728,6.2,76.41,76.82,12,225
2026-08-22T19:49:07.596,1787402947596,node,13132,0,58.41,55.91,13,183
2026-08-22T19:49:07.596,1787402947596,java,4556,2.3,316.78,1222.19,52,708
2026-08-22T19:49:09.621,1787402949621,node,3728,5.4,76.41,76.82,12,225
2026-08-22T19:49:09.621,1787402949621,node,13132,0,58.41,55.91,13,183
2026-08-22T19:49:09.621,1787402949621,java,4556,2.3,317.53,1222.19,52,708
2026-08-22T19:49:11.649,1787402951649,node,3728,6.9,76.41,76.82,12,225
2026-08-22T19:49:11.649,1787402951649,node,13132,0,58.41,55.91,13,183
2026-08-22T19:49:11.649,1787402951649,java,4556,0.8,318.58,1222.19,52,708
2026-08-22T19:49:13.664,1787402953664,node,3728,10.9,76.41,76.82,12,225
2026-08-22T19:49:13.664,1787402953664,node,13132,0,58.41,55.91,13,183
2026-08-22T19:49:13.664,1787402953664,java,4556,17.8,322.43,1223.38,54,714
2026-08-22T19:49:15.691,1787402955691,node,3728,7.7,76.41,76.82,12,225
2026-08-22T19:49:15.691,1787402955691,node,13132,0,58.41,55.91,13,183
2026-08-22T19:49:15.691,1787402955691,java,4556,1.5,323.18,1223.38,54,714
2026-08-22T19:49:17.722,1787402957722,node,3728,3.1,76.41,76.82,12,225
2026-08-22T19:49:17.722,1787402957722,node,13132,0,58.42,55.91,13,183
2026-08-22T19:49:17.722,1787402957722,java,4556,1.5,324.2,1223.38,54,714
2026-08-22T19:49:19.738,1787402959738,node,3728,8.5,76.41,76.82,12,225
2026-08-22T19:49:19.738,1787402959738,node,13132,0,58.42,55.91,13,183
2026-08-22T19:49:19.738,1787402959738,java,4556,0.8,324.95,1223.32,53,711
2026-08-22T19:49:21.767,1787402961767,node,3728,3.9,76.41,76.82,12,225
2026-08-22T19:49:21.767,1787402961767,node,13132,0,58.42,55.91,13,183
2026-08-22T19:49:21.767,1787402961767,java,4556,0.8,325.89,1223.32,53,711
2026-08-22T19:49:23.795,1787402963795,node,3728,3.1,76.41,76.82,12,225
2026-08-22T19:49:23.795,1787402963795,node,13132,0,58.42,55.91,13,183
2026-08-22T19:49:23.795,1787402963795,java,4556,0.8,326.8,1223.26,52,708
2026-08-22T19:49:25.820,1787402965820,node,3728,4.6,76.41,76.82,12,225
2026-08-22T19:49:25.820,1787402965820,node,13132,0,58.42,55.91,13,183
2026-08-22T19:49:25.820,1787402965820,java,4556,0,327.59,1223.26,52,708
2026-08-22T19:49:27.836,1787402967836,node,3728,7.8,76.41,76.82,12,225
2026-08-22T19:49:27.836,1787402967836,node,13132,0,58.42,55.91,13,183
2026-08-22T19:49:27.836,1787402967836,java,4556,0.8,328.55,1223.26,52,708
2026-08-22T19:49:29.853,1787402969853,node,3728,7.7,76.41,76.82,12,225
2026-08-22T19:49:29.853,1787402969853,node,13132,0,58.42,55.91,13,183
2026-08-22T19:49:29.853,1787402969853,java,4556,1.5,329.47,1223.26,52,708
2026-08-22T19:49:31.877,1787402971877,node,3728,9.3,76.41,76.82,12,225
2026-08-22T19:49:31.877,1787402971877,node,13132,0,58.42,55.91,13,183
2026-08-22T19:49:31.877,1787402971877,java,4556,2.3,330.33,1223.26,52,708
2026-08-22T19:49:33.897,1787402973897,node,3728,5.4,76.41,76.82,12,225
2026-08-22T19:49:33.897,1787402973897,node,13132,0,58.42,55.91,13,183
2026-08-22T19:49:33.897,1787402973897,java,4556,2.3,331,1223.26,52,708
2026-08-22T19:49:35.922,1787402975922,node,3728,7.7,76.41,76.82,12,225
2026-08-22T19:49:35.922,1787402975922,node,13132,0,58.42,55.91,13,183
2026-08-22T19:49:35.922,1787402975922,java,4556,0.8,332.31,1223.26,52,708
2026-08-22T19:49:37.934,1787402977934,node,3728,4.7,76.41,76.82,12,225
2026-08-22T19:49:37.934,1787402977934,node,13132,0,58.42,55.91,13,183
2026-08-22T19:49:37.934,1787402977934,java,4556,1.6,333,1223.26,52,708
2026-08-22T19:49:39.955,1787402979955,node,3728,5.4,76.41,76.82,12,225
2026-08-22T19:49:39.955,1787402979955,node,13132,0,58.43,55.91,13,183
2026-08-22T19:49:39.955,1787402979955,java,4556,0.8,334,1223.26,52,708
2026-08-22T19:49:41.981,1787402981981,node,3728,5.4,76.41,76.82,12,225
2026-08-22T19:49:41.981,1787402981981,node,13132,0,58.43,55.91,13,183
2026-08-22T19:49:41.981,1787402981981,java,4556,0,334.9,1223.26,52,708
2026-08-22T19:49:44.002,1787402984002,node,3728,8.5,76.41,76.82,12,225
2026-08-22T19:49:44.002,1787402984002,node,13132,0,58.43,55.91,13,183
2026-08-22T19:49:44.002,1787402984002,java,4556,0.8,335.85,1223.26,52,708
2026-08-22T19:49:46.021,1787402986021,node,3728,7,76.41,76.82,12,225
2026-08-22T19:49:46.021,1787402986021,node,13132,0,58.43,55.91,13,183
2026-08-22T19:49:46.021,1787402986021,java,4556,1.5,336.68,1223.26,52,708
2026-08-22T19:49:48.043,1787402988043,node,3728,5.4,76.41,76.82,12,217
2026-08-22T19:49:48.043,1787402988043,node,13132,0,58.43,55.91,13,183
2026-08-22T19:49:48.043,1787402988043,java,4556,2.3,337.2,1222.56,44,658
2026-08-22T19:49:50.067,1787402990067,node,3728,2.3,76.41,76.82,12,205
2026-08-22T19:49:50.067,1787402990067,node,13132,0,58.43,55.91,13,183
2026-08-22T19:49:50.067,1787402990067,java,4556,116.6,455.65,1225.91,34,608
2026-08-22T19:49:52.092,1787402992092,node,3728,0,76.41,76.82,12,205
2026-08-22T19:49:52.092,1787402992092,node,13132,0,58.43,55.91,13,183
2026-08-22T19:49:52.092,1787402992092,java,4556,84.1,490.17,1229.91,27,608
